NARS-13_000191.JPG,708,214,933,584,Flower_18
NARS-13_000191.JPG,878,548,1104,876,Flower_06
NARS-13_000191.JPG,1311,610,1605,950,Flower_16
NARS-13_000191.JPG,1976,677,2306,1086,Flower_28
NARS-13_000191.JPG,1408,261,1656,526,Flower_44
NARS-13_000191.JPG,1608,130,1894,433,Flower_40
NARS-13_000191.JPG,2648,93,2969,429,Flower_15
NARS-13_000191.JPG,2833,254,3058,436,Flower_49
NARS-13_000191.JPG,2648,1430,2953,1795,Flower_32
NARS-13_000191.JPG,2792,2381,3100,2607,Flower_26
NARS-13_000191.JPG,2995,2234,3281,2602,Flower_13
NARS-13_000191.JPG,3021,2510,3295,2825,Flower_12
NARS-13_000191.JPG,1058,1385,1295,1716,Flower_08
NARS-13_000191.JPG,3851,3107,4086,3418,Flower_19
NARS-13_000191.JPG,3409,1868,3660,2109,Flower_69
NARS-13_000191.JPG,3366,2069,3724,2319,Flower_23
NARS-13_000191.JPG,3382,1517,3774,1912,Flower_25
NARS-13_000191.JPG,3945,2208,4224,2408,Flower_43
NARS-13_000191.JPG,4430,2967,4772,3212,Flower_35
NARS-13_000191.JPG,4373,3140,4756,3374,Flower_24
NARS-13_000191.JPG,4785,3203,4920,3334,Flower_51
NARS-13_000191.JPG,4506,2340,4811,2641,Flower_31
NARS-13_000191.JPG,553,2128,836,2376,Flower_46
NARS-13_000191.JPG,4521,1421,4863,1696,Flower_30
NARS-13_000191.JPG,5052,182,5398,483,Flower_42
NARS-13_000191.JPG,4742,1046,5064,1359,Flower_29
NARS-13_000191.JPG,4870,1275,5212,1604,Flower_33
NARS-13_000191.JPG,4940,2723,5243,2985,Flower_22
NARS-13_000191.JPG,5123,2920,5505,3262,Flower_11
NARS-13_000191.JPG,5084,2521,5415,2807,Flower_21
NARS-13_000191.JPG,5337,2541,5587,2759,Flower_05
NARS-13_000191.JPG,5052,2268,5453,2557,Flower_27
NARS-13_000191.JPG,5171,1923,5522,2183,Flower_37
NARS-13_000191.JPG,472,2080,686,2408,Flower_36
NARS-13_000191.JPG,5325,1654,5719,1978,Flower_34
NARS-13_000191.JPG,5564,1052,5938,1363,Flower_14
NARS-13_000191.JPG,5670,1482,5993,1797,Flower_17
NARS-13_000191.JPG,5606,2209,5852,2480,Flower_38
NARS-13_000191.JPG,5766,2222,6044,2498,Flower_04
NARS-13_000191.JPG,5875,2436,6078,2822,Flower_10
NARS-13_000191.JPG,5636,2710,5967,3018,Flower_07
NARS-13_000191.JPG,5820,3079,6079,3361,Flower_01
NARS-13_000191.JPG,690,2338,963,2546,Flower_41
NARS-13_000191.JPG,1051,2632,1290,2851,Flower_45
NARS-13_000191.JPG,1530,1801,1659,1953,Flower_48
NARS-13_000191.JPG,2212,1638,2424,1867,Flower_47
NARS-13_000191.JPG,1661,1090,1932,1390,Flower_85